SOZLESME KODU;PAZAR;PAZAR SEGMENTI;SOZLESME TIPI;DAYANAK VARLIK;SOZLESME SINIFI;OPSIYON TIPI;VADE TARIHI;SON ISLEM TARIHI;OPSIYON TURU;KULLANIM FIYATI;SOZLESME GRUBU;SOZLESME GRUP NO;SOZLESME BUYUKLUGU;DURUM;SOZLESME TURU;MAKSIMUM EMIR MIKTARI;KULLANIM FIYATI ONDALIK HANESI;UZLASMA TIPI;PARA BIRIMI;SON UZLASMA FIYATI;ALT LIMIT;UST LIMIT;FIYAT ADIMI;FIYAT ONDALIK HANESI;TUREV SEVIYESI;ESNEK SOZLESME;YAKIN VADE SOZLESME(M1);UZAK VADE SOZLESME(M2);NOMINAL DEGER;POZISYON KAPAMA GUNU;TAKAS GUNU;BIRIKMIS FAIZ
CONTRACT CODE;MARKET;MARKET SEGMENT;INSTRUMENT TYPE;UNDERLYING SECURITY;INSTRUMENT CLASS;OPTION TYPE;MATURITY DATE;LAST TRADE DATE;OPTION TYPE;STRIKE PRICE;CONTRACT GROUP;CONTRACT GROUP NUMBER;CONTRACT SIZE;STATUS;FUTURE/OPTION;MAXIMUM BLOCK SIZE;STRIKE PRICE DECIMAL;SETTLEMENT TYPE;CURRENCY;LAST SETTLEMENT PRICE;LOW LIMIT;UP LIMIT;TICK PRICE;PRICE DECIMAL;DERIVATIVE LEVEL;FLEXIBLE PRODUCT;NEAREST MONTH CONTRACT(M1);SECOND NEAREST MONTH CONTRACT(M2);NOTIONAL VALUE;RESET DATE;DELIVERY DATE;ACCRUED INTEREST
O_AKBNKE1024C74.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-10-31;2024-10-31;C;74;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;0.01;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1024C76.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-10-31;2024-10-31;C;76;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;0.01;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1024C78.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-10-31;2024-10-31;C;78;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;0.01;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1024C80.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-10-31;2024-10-31;C;80;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;0.01;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1024C82.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-10-31;2024-10-31;C;82;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;0.01;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1024P46.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-10-31;2024-10-31;P;46;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;0.06;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1024P47.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-10-31;2024-10-31;P;47;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;0.11;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1024P48.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-10-31;2024-10-31;P;48;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;0.19;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1024P49.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-10-31;2024-10-31;P;49;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;0.3;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1024P50.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-10-31;2024-10-31;P;50;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;0.46;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1024P52.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-10-31;2024-10-31;P;52;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;0.98;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1024P54.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-10-31;2024-10-31;P;54;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;1.82;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1024P56.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-10-31;2024-10-31;P;56;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;3;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1024P58.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-10-31;2024-10-31;P;58;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;4.48;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1024P60.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-10-31;2024-10-31;P;60;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;6.17;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1024P62.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-10-31;2024-10-31;P;62;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;7.99;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1024P64.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-10-31;2024-10-31;P;64;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;9.89;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1024P66.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-10-31;2024-10-31;P;66;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;11.82;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1024P68.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-10-31;2024-10-31;P;68;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;13.78;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1024P70.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-10-31;2024-10-31;P;70;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;15.74;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1024P72.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-10-31;2024-10-31;P;72;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;17.71;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124C52.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-11-29;2024-11-29;C;52;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;5.21;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124C54.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-11-29;2024-11-29;C;54;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;4.04;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124C56.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-11-29;2024-11-29;C;56;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;3.07;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124C58.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-11-29;2024-11-29;C;58;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;2.3;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124C60.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-11-29;2024-11-29;C;60;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;1.71;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124C62.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-11-29;2024-11-29;C;62;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;1.26;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124C64.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-11-29;2024-11-29;C;64;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;0.93;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124C66.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-11-29;2024-11-29;C;66;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;0.68;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124C68.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-11-29;2024-11-29;C;68;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;0.49;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124C70.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-11-29;2024-11-29;C;70;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;0.36;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124C72.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-11-29;2024-11-29;C;72;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;0.26;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124C74.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-11-29;2024-11-29;C;74;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;0.19;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124C76.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-11-29;2024-11-29;C;76;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;0.14;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124C78.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-11-29;2024-11-29;C;78;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;0.1;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124C80.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-11-29;2024-11-29;C;80;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;0.07;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124C82.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-11-29;2024-11-29;C;82;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;0.06;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124P46.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-11-29;2024-11-29;P;46;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;0.43;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124P47.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-11-29;2024-11-29;P;47;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;0.56;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124P48.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-11-29;2024-11-29;P;48;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;0.71;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124P49.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-11-29;2024-11-29;P;49;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;0.9;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124P50.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-11-29;2024-11-29;P;50;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;1.12;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124P52.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-11-29;2024-11-29;P;52;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;1.68;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124P54.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-11-29;2024-11-29;P;54;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;2.43;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124P56.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-11-29;2024-11-29;P;56;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;3.37;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124P58.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-11-29;2024-11-29;P;58;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;4.51;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124P60.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-11-29;2024-11-29;P;60;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;5.83;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124P62.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-11-29;2024-11-29;P;62;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;7.3;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124P64.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-11-29;2024-11-29;P;64;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;8.88;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124P66.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-11-29;2024-11-29;P;66;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;10.54;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124P68.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-11-29;2024-11-29;P;68;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;12.27;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124P70.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-11-29;2024-11-29;P;70;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;14.04;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1124P72.00;D_EQ;SSO;D_EQ_EPP;AKBNK.E;DE_AKBNK_EPP;E;2024-11-29;2024-11-29;P;72;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;15.86;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1224C54.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-12-31;2024-12-31;C;54;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;6.49;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1224C56.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-12-31;2024-12-31;C;56;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;5.4;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1224C58.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-12-31;2024-12-31;C;58;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;4.46;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1224C60.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-12-31;2024-12-31;C;60;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;3.67;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1224C62.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-12-31;2024-12-31;C;62;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;3.02;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1224C64.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-12-31;2024-12-31;C;64;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;2.49;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1224C66.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-12-31;2024-12-31;C;66;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;2.05;;;0.01;2;1;N;;;100; ; ;
O_AKBNKE1224C68.00;D_EQ;SSO;D_EQ_ECP;AKBNK.E;DE_AKBNK_ECP;E;2024-12-31;2024-12-31;C;68;S;0;100;A;Option;0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50;2;Physical Delivery;TRY;1.68;;;0.01;2;1;N;;;100; ; ;
