TARIH;ISLEM  KODU;BULTEN ADI;PAZAR GRUBU;PAZAR;YAPISAL BAZDA PIYASA ALT BOLUMU;ENSTRUMAN GRUBU;ENSTRUMAN TIPI;ENSTRUMAN SINIFI;ISLEM YONTEMI;PIYASA YAPICI;BIST 100 ENDEKS;BIST 30 ENDEKS;BRUT TAKAS;OZSERMAYE HALI;GECICI DURDURMA;ONCEKI KAPANIS FIYATI;ACILIS FIYATI;ACILIS SEANSI FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI;KAPANIS SEANSI FIYATI;DEGISIM (%);BEKLEYEN EN IYI ALIS;BEKLEYEN EN IYI SATIS;A.O.F;TOPLAM ISLEM HACMI;TOPLAM ISLEM ADEDI;TOPLAM SOZLESME SAYISI;REFERANS FIYAT;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI SOZLESME SAYISI;KAPANIS SEANSI ISLEM HACMI;KAPANIS SEANSI ISLEM MIKTARI;KAPANIS SEANSI SOZLESME SAYISI;KAPANIS FIYATINDAN ISLEMLER ISLEM HACMI;KAPANIS FIYATINDAN ISLEMLER ISLEM MIKTARI;KAPANIS FIYATINDAN ISLEMLER SOZLESME SAYISI;EN DUSUK ACIGA SATIS FIYATI;EN YUKSEK ACIGA SATIS FIYATI;ACIGA SATIS A.O.F;ACIGA SATIS ISLEM HACMI;ACIGA SATIS ISLEM ADEDI;ACIGA SATIS SOZLESME SAYISI;OZEL ISLEM BILDIRIMI EN DUSUK FIYAT;OZEL ISLEM BILDIRIMI EN YUKSEK FIYAT;OZEL ISLEM BILDIRIMI A.O.F.;OZEL ISLEM BILDIRIMI ISLEM HACMI;OZEL ISLEM BILDIRIMI ISLEM ADEDI;OZEL ISLEM BILDIRIMI SOZLESME SAYISI;ORTA NOKTA ISLEMLERI ISLEM HACMI;ORTA NOKTA ISLEMLERI ISLEM ADEDI;ORTA NOKTA ISLEMLERI SOZLESME SAYISI;ACIGA SATIS;BIST KATILIM TUM ENDEKS
2024-11-19;AHGAZ.E;AHLATCI DOGALGAZ;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAHGAZ;SI;0;0;0;0;;0;19.62;19.62;19.62;19.42;19.75;19.52;19.52;-0.51;19.51;19.52;19.623;70024969.33;3568457;3454;0;162433.98;8279;67;640607.36;32818;23;485969.92;24896;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-19;AHSGY.E;AHES GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAHSGY;SI;0;0;0;0;;0;19.98;19.97;19.97;19.8;20.5;19.91;19.91;-0.35;19.91;19.93;20.015;51506922.05;2573418;5145;0;99131.08;4964;41;1253533.6;62960;41;19.91;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-19;AKBNK.AOF;AKBANK AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFAKBNK;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-19;AKBNK.E;AKBANK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKBNK;SI;0;1;1;0;;0;55.05;55.25;55.25;53.25;55.35;53.55;53.55;-2.725;53.5;53.55;54.015;4375401602.35;81005803;68484;0;24298231.75;439787;265;116516178.45;2175839;320;39786525.45;742979;110;0;0;0;0;0;0;53.5;53.5;53.5;13375000;250000;1;0;0;0;0;0
2024-11-19;AKCNS.E;AKCANSA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKCNS;SI;0;0;0;0;;0;160.5;160.5;160.5;155.5;164.7;157.8;157.8;-1.682;157.7;157.8;159.451;134009115.6;840440;7762;0;59385;370;41;1208274.6;7657;39;31717.8;201;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-19;AKENR.E;AK ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKENR;SI;0;0;0;0;;0;11.96;12;12;11.49;12.05;11.58;11.58;-3.177;11.57;11.58;11.735;104510044.77;8906059;10551;0;267660;22305;73;800143.26;69097;64;221432.76;19122;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-19;AKFGY.E;AKFEN GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKFGY;SI;0;1;0;0;;0;2.13;2.14;2.14;2.12;2.22;2.2;2.2;3.286;2.19;2.2;2.176;193177448.77;88790320;6012;0;262171.4;122510;69;2009684.6;913493;50;693;315;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-19;AKFYE.E;AKFEN YEN. ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKFYE;SI;0;1;0;0;;0;18.91;18.95;18.95;18.18;19.13;18.9;18.9;-0.053;18.88;18.9;18.776;117300078.72;6247319;9978;0;452544.95;23881;73;1067585.4;56486;34;14137.2;748;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-19;AKGRT.E;AKSIGORTA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKGRT;SI;0;0;0;0;;0;5.8;5.85;5.85;5.69;5.86;5.69;5.69;-1.897;5.68;5.69;5.748;69882898.91;12158535;5951;0;209260.35;35771;67;563315.69;99001;37;545904.29;95941;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-19;AKSA.E;AKSA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKSA;SI;0;1;0;0;;0;9.05;9.08;9.08;8.75;9.16;8.83;8.83;-2.431;8.83;8.84;8.945;111766322.27;12494975;17629;0;583980.2;64315;206;1239414.12;140364;147;81580.37;9239;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-19;AKSEN.E;AKSA ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKSEN;SI;0;1;0;0;;0;34.06;34.12;34.12;33.5;34.36;33.98;33.98;-0.235;33.96;34;33.956;163876150.4;4826160;12441;0;464270.84;13607;93;3953063.3;116335;105;737366;21700;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-19;AKSGY.E;AKIS GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKSGY;SI;0;0;0;0;;0;6.84;7.08;7.08;6.87;7.2;7.1;7.1;3.801;7.09;7.1;7.004;101332990.53;14468301;5349;0;588362.16;83102;51;1332655.8;187698;55;240129.1;33821;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-19;ALARK.AOF;ALARKO HOLDING AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFALARK;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-19;ALARK.E;ALARKO HOLDING;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALARK;SI;0;1;1;0;;0;94.7;94.9;94.9;91.65;95.2;92.85;92.85;-1.954;92.8;92.85;93.183;345671015.1;3709596;18191;0;1472942.9;15521;83;8211654;88440;90;172979.55;1863;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-19;ALBRK.E;ALBARAKA TURK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALBRK;SI;0;0;0;0;;0;5.71;5.73;5.73;5.55;5.76;5.66;5.66;-0.876;5.63;5.66;5.626;37028230.47;6581465;3160;0;201392.31;35147;60;1134671.52;200472;53;151637.06;26791;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-19;ALCAR.E;ALARKO CARRIER;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALCAR;SI;0;0;0;0;;0;1009;1014;1014;975.5;1014;982;982;-2.676;982;988;993.105;37713150.5;37975;2641;0;150072;148;16;954504;972;37;147300;150;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-19;ALCTL.E;ALCATEL LUCENT TELETAS;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALCTL;SI;0;0;0;0;;0;121.3;122;122;118.1;122.3;119.2;119.2;-1.731;119.2;119.7;119.908;64887445.5;541143;4249;0;299998;2459;20;408617.6;3428;41;141728.8;1189;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-19;ALFAS.E;ALFA SOLAR ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALFAS;SI;0;1;0;0;;0;55.15;55.35;55.35;53.15;55.85;53.55;53.55;-2.901;53.55;53.6;54.202;148250282.7;2735163;12014;0;1256998.5;22710;89;1737108.45;32439;77;1135581.3;21206;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-19;ALGYO.E;ALARKO GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALGYO;SI;0;0;0;0;;0;19.08;19.19;19.19;19.06;19.5;19.35;19.35;1.415;19.34;19.35;19.303;92498138.38;4791906;7617;0;162366.59;8461;58;2095237.35;108281;41;154954.8;8008;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-19;ALKA.E;ALKIM KAGIT;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALKA;SI;0;0;0;0;;0;27.48;27.5;27.5;26.14;27.8;26.38;26.38;-4.003;26.38;26.4;26.725;35930248.1;1344451;4096;0;111320;4048;45;641245.04;24308;30;41416.6;1570;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-19;ALKIM.E;ALKIM KIMYA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALKIM;SI;0;0;0;0;;0;33.08;33.4;33.4;32.14;33.52;32.36;32.36;-2.177;32.36;32.38;32.773;41343693.16;1261518;4718;0;295122.4;8836;57;147011.48;4543;24;3203.64;99;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-19;ALTNY.E;ALTINAY SAVUNMA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALTNY;SI;0;1;0;0;;0;89.95;90.1;90.1;89;92.5;89.9;89.9;-0.056;89.85;89.9;90.676;927600653.7;10229866;44844;0;954609.5;10595;274;7433381.5;82685;136;1677534;18660;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-19;ALVES.E;ALVES KABLO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALVES;SI;0;0;0;0;;0;32.28;32.3;32.3;31.56;32.66;31.58;31.58;-2.169;31.56;31.58;31.935;72671089.74;2275566;13709;0;481205.4;14898;187;1512934.64;47908;175;33695.86;1067;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-19;ANHYT.E;ANADOLU HAYAT EMEK.;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTANHYT;SI;0;0;0;0;;0;86.2;86.2;86.2;84.2;86.8;86;86;-0.232;85.9;86;85.424;95804305.6;1121521;6282;0;74994;870;48;263160;3060;16;1118;13;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-19;ANSGR.E;ANADOLU SIGORTA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTANSGR;SI;0;1;0;0;;0;86;86.35;86.35;82.8;86.4;82.9;82.9;-3.605;82.9;83.15;83.964;128707381.6;1532883;9226;0;188329.35;2181;47;5804906.7;70023;130;287580.1;3469;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-19;ARASE.E;DOGU ARAS ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARASE;SI;0;0;0;0;;0;51.1;51.4;51.4;49.98;51.4;50.2;50.2;-1.761;50.15;50.2;50.633;52985008.79;1046442;5839;0;77408.4;1506;28;317515;6325;58;312846.4;6232;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-19;ARCLK.E;ARCELIK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARCLK;SI;0;1;0;0;;0;140.1;140.5;140.5;135.2;142.2;136.6;136.6;-2.498;136.6;136.7;138.244;289357861.3;2093093;14413;0;2906102;20684;103;6117084.6;44781;87;1296880.4;9494;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-19;ARDYZ.E;ARD BILISIM TEKNOLOJILERI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARDYZ;SI;0;1;0;0;;0;34.36;34.34;34.34;33.66;34.6;34.44;34.44;0.233;34.42;34.44;34.265;69301003.72;2022497;5056;0;87910.4;2560;42;387140.04;11241;20;68466.72;1988;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-19;ARENA.E;ARENA BILGISAYAR;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARENA;SI;0;0;0;0;;0;27.32;27.4;27.4;26.52;27.7;26.6;26.6;-2.635;26.6;26.7;26.881;17523100.72;651882;2772;0;27454.8;1002;13;291881.8;10973;19;143400.6;5391;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-19;ARTMS.E;ARTEMIS HALI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARTMS;SI;0;0;0;0;;0;34.52;34.52;34.52;32.2;34.64;32.74;32.74;-5.156;32.74;32.8;33.221;64819199.58;1951131;9235;0;158688.44;4597;85;289814.48;8852;31;82439.32;2518;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-19;ASELS.AOF;ASELSAN AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFASELS;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-19;ASELS.E;ASELSAN;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASELS;SI;0;1;1;0;;0;67.45;67.45;67.45;66.5;68.4;67.9;67.9;0.667;67.9;67.95;67.591;2666461857.15;39450126;47275;0;16579277.45;245801;791;79620151.1;1172609;238;2616119.1;38529;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-19;ASGYO.E;ASCE GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASGYO;SI;0;0;0;0;;0;11.9;11.9;11.9;11.6;11.98;11.6;11.6;-2.521;11.6;11.68;11.778;32854869.43;2789418;3827;0;319300.8;26832;59;596785.2;51447;48;89134.4;7684;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-19;ASTOR.AOF;ASTOR ENERJI AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFASTOR;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-19;ASTOR.E;ASTOR ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASTOR;SI;0;1;1;0;;0;94.6;94.8;94.8;92.45;96.4;95.55;95.55;1.004;95.55;95.6;94.371;1331612707.3;14110351;51024;0;5484180;57850;326;17416758.45;182279;191;2598960;27200;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-19;ASUZU.E;ANADOLU ISUZU;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASUZU;SI;0;0;0;0;;0;66.5;66.55;66.55;64.6;67;65.8;65.8;-1.053;65.35;65.8;65.668;47618838.35;725147;4846;0;230662.3;3466;23;188319.6;2862;25;506660;7700;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-19;ATAKP.E;ATAKEY PATATES;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTATAKP;SI;0;0;0;0;;0;48.72;48.72;48.72;47.54;49.28;48.16;48.16;-1.149;48.16;48.6;48.271;25648910.22;531353;3186;0;41314.56;848;30;341309.92;7087;35;15025.92;312;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-19;ATATP.E;ATP YAZILIM;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTATATP;SI;0;0;0;0;;0;100.9;100.9;100.9;98.15;102.4;100.8;100.8;-0.099;100.8;100.9;100.001;53921180.8;539205;3402;0;26334.9;261;25;123782.4;1228;14;11088;110;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-19;AVPGY.E;AVRUPAKENT GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAVPGY;SI;0;0;0;0;;0;55.9;55.6;55.6;55.2;57.3;56.2;56.2;0.537;56.15;56.2;56.261;321077521.75;5706880;28699;0;683490.8;12293;129;2996752.6;53323;89;583637;10385;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-19;AYDEM.E;AYDEM ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAYDEM;SI;0;0;0;0;;0;25.54;25.64;25.64;24.44;25.82;24.52;24.52;-3.994;24.52;24.62;25.051;74454515.68;2972065;7002;0;91560.44;3571;45;1285387.44;52422;83;6130;250;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-19;AYGAZ.E;AYGAZ;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAYGAZ;SI;0;0;0;0;;0;170.5;170.6;170.6;165;171.8;167.5;167.5;-1.76;167.4;167.5;167.934;48337119.5;287834;3700;0;224680.2;1317;37;531310;3172;14;41707.5;249;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-19;AZTEK.E;AZTEK TEKNOLOJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAZTEK;SI;0;0;0;0;;0;47.9;49.2;49.2;48;50.75;48;48;0.209;48;48.02;49.307;146214630.66;2965380;12182;0;1236346.8;25129;148;1938672;40389;123;255456;5322;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-19;BAGFS.E;BAGFAS;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBAGFS;SI;0;0;0;0;;0;21.42;21.42;21.42;20.84;22;21.36;21.36;-0.28;21.32;21.36;21.514;29243423.96;1359258;3407;0;50872.5;2375;21;221909.04;10389;16;10936.32;512;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-19;BANVT.E;BANVIT;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBANVT;SI;0;0;0;0;;0;342;343;343;343;361.75;350;350;2.339;350;350.5;354.259;305430599.5;862167;15864;0;475398;1386;36;1503250;4295;45;116900;334;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-19;BASGZ.E;BASKENT DOGALGAZ GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBASGZ;SI;0;0;0;0;;0;28.02;27.98;27.98;27.74;28.32;28.2;28.2;0.642;28.2;28.28;27.966;29139660.8;1041986;3764;0;202827.02;7249;76;534784.8;18964;30;119850;4250;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-19;BERA.E;BERA HOLDING;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBERA;SI;0;1;0;0;;0;14.3;14.35;14.35;13.77;14.39;13.84;13.84;-3.217;13.84;13.85;14.02;100588521.65;7174773;10644;0;439397;30620;191;2208310.4;159560;107;239611.92;17313;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-19;BFREN.E;BOSCH FREN SISTEMLERI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBFREN;SI;0;0;0;0;;0;754;755;755;741;761.5;744;744;-1.326;744;744.5;748.715;34828730;46518;2944;0;134390;178;21;530472;713;29;111600;150;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
