TARIH;ISLEM  KODU;BULTEN ADI;PAZAR GRUBU;PAZAR;YAPISAL BAZDA PIYASA ALT BOLUMU;ENSTRUMAN GRUBU;ENSTRUMAN TIPI;ENSTRUMAN SINIFI;ISLEM YONTEMI;PIYASA YAPICI;BIST 100 ENDEKS;BIST 30 ENDEKS;BRUT TAKAS;OZSERMAYE HALI;GECICI DURDURMA;ONCEKI KAPANIS FIYATI;ACILIS FIYATI;ACILIS SEANSI FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI;KAPANIS SEANSI FIYATI;DEGISIM (%);BEKLEYEN EN IYI ALIS;BEKLEYEN EN IYI SATIS;A.O.F;TOPLAM ISLEM HACMI;TOPLAM ISLEM ADEDI;TOPLAM SOZLESME SAYISI;REFERANS FIYAT;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI SOZLESME SAYISI;KAPANIS SEANSI ISLEM HACMI;KAPANIS SEANSI ISLEM MIKTARI;KAPANIS SEANSI SOZLESME SAYISI;KAPANIS FIYATINDAN ISLEMLER ISLEM HACMI;KAPANIS FIYATINDAN ISLEMLER ISLEM MIKTARI;KAPANIS FIYATINDAN ISLEMLER SOZLESME SAYISI;EN DUSUK ACIGA SATIS FIYATI;EN YUKSEK ACIGA SATIS FIYATI;ACIGA SATIS A.O.F;ACIGA SATIS ISLEM HACMI;ACIGA SATIS ISLEM ADEDI;ACIGA SATIS SOZLESME SAYISI;OZEL ISLEM BILDIRIMI EN DUSUK FIYAT;OZEL ISLEM BILDIRIMI EN YUKSEK FIYAT;OZEL ISLEM BILDIRIMI A.O.F.;OZEL ISLEM BILDIRIMI ISLEM HACMI;OZEL ISLEM BILDIRIMI ISLEM ADEDI;OZEL ISLEM BILDIRIMI SOZLESME SAYISI;ORTA NOKTA ISLEMLERI ISLEM HACMI;ORTA NOKTA ISLEMLERI ISLEM ADEDI;ORTA NOKTA ISLEMLERI SOZLESME SAYISI;ACIGA SATIS;BIST KATILIM TUM ENDEKS
2024-11-07;AHGAZ.E;AHLATCI DOGALGAZ;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAHGAZ;SI;0;0;0;0;;0;19.65;19.6;19.6;19.39;19.96;19.84;19.84;0.967;19.83;19.84;19.789;96605873.51;4881826;4356;0;641880.4;32749;116;766657.28;38642;19;567185.92;28588;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-07;AHSGY.E;AHES GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAHSGY;SI;0;0;0;0;;0;17.74;17.85;17.85;17.38;17.96;17.57;17.57;-0.958;17.57;17.58;17.612;62080353.18;3524859;6533;0;429435.3;24058;60;790140.47;44971;57;84248.15;4795;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-07;AKBNK.AOF;AKBANK AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFAKBNK;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-07;AKBNK.E;AKBANK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKBNK;SI;0;1;1;0;;0;47.46;47.54;47.54;47.44;48.5;48.4;48.4;1.981;48.4;48.42;48.008;3862358207.16;80452926;60037;0;15572392.56;327564;210;67461323.6;1393829;263;5075127.2;104858;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-07;AKCNS.E;AKCANSA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKCNS;SI;0;0;0;0;;0;154.8;155;155;152.4;155.2;153.8;153.8;-0.646;153.8;153.9;153.541;37054898;241336;2314;0;208320;1344;15;867893.4;5643;36;234698.8;1526;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-07;AKENR.E;AK ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKENR;SI;0;0;0;0;;0;11.26;11.32;11.32;11.09;11.38;11.38;11.38;1.066;11.38;11.39;11.196;68921386.75;6155758;7052;0;330102.52;29161;55;1070243.48;94046;73;311129.2;27340;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-07;AKFGY.E;AKFEN GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKFGY;SI;0;1;0;0;;0;1.95;1.95;1.95;1.94;2.01;2;2;2.564;1.99;2;1.965;60736385.3;30908682;3199;0;221931.45;113811;48;1105122;552561;46;284978;142489;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-07;AKFYE.E;AKFEN YEN. ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKFYE;SI;0;1;0;0;;0;17;17;17;16.79;17.11;17.1;17.1;0.588;17.1;17.11;16.94;63600316.63;3754434;5605;0;633454;37262;101;1575645.3;92143;39;109132.2;6382;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-07;AKGRT.E;AKSIGORTA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKGRT;SI;0;0;0;0;;0;5.78;5.81;5.81;5.69;5.82;5.79;5.79;0.173;5.78;5.79;5.748;45905585.46;7985872;3741;0;263983.16;45436;64;1245243.72;215068;51;404778.9;69910;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-07;AKSA.E;AKSA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKSA;SI;0;1;0;0;;0;8.3;8.3;8.3;8.19;8.4;8.4;8.4;1.205;8.4;8.41;8.271;88872427.06;10745568;13322;0;502224.7;60509;260;3330507.6;396489;232;579961.2;69043;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-07;AKSEN.E;AKSA ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKSEN;SI;0;1;0;0;;0;33.44;33.38;33.38;32.32;33.48;32.8;32.8;-1.914;32.78;32.8;32.615;182340097.36;5585905;14276;0;1181284.82;35389;155;4037253.6;123087;58;1185392;36140;27;0;0;0;0;0;0;33;33;33;13200000;400000;1;0;0;0;0;1
2024-11-07;AKSGY.E;AKIS GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKSGY;SI;0;0;0;0;;0;6.06;6.07;6.07;5.76;6.09;5.98;5.98;-1.32;5.93;5.98;5.888;45088696;7657680;2261;0;62405.67;10281;20;3629351.7;606915;47;1106300;185000;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-07;ALARK.AOF;ALARKO HOLDING AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFALARK;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-07;ALARK.E;ALARKO HOLDING;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALARK;SI;0;1;1;0;;0;86.35;86.35;86.35;86;93.35;92.5;92.5;7.122;92.5;92.55;88.603;747228671.45;8433493;27719;0;3903279.05;45203;163;8792402.5;95053;198;598660;6472;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-07;ALBRK.E;ALBARAKA TURK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALBRK;SI;0;0;0;0;;0;5.16;5.16;5.16;5.12;5.25;5.25;5.25;1.744;5.25;5.26;5.183;40817445.9;7875329;4331;0;107477.64;20829;126;563871;107404;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-07;ALCAR.E;ALARKO CARRIER;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALCAR;SI;0;0;0;0;;0;917.5;919;919;908.5;1003;953.5;953.5;3.924;953.5;957;968.775;136555644;140957;7401;0;39517;43;8;581635;610;42;59117;62;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-07;ALCTL.E;ALCATEL LUCENT TELETAS;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALCTL;SI;0;0;0;0;;0;116.6;116.9;116.9;112;117.5;116.3;116.3;-0.257;116.2;116.3;115.737;29624193.9;255961;1916;0;21158.9;181;6;831196.1;7147;31;434729.4;3738;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-07;ALFAS.E;ALFA SOLAR ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALFAS;SI;0;1;0;0;;0;53.9;53.9;53.9;52.25;54.65;52.9;52.9;-1.855;52.9;52.95;53.174;143427889.25;2697308;11421;0;489250.3;9077;94;2848770.8;53852;75;1213102.8;22932;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-07;ALGYO.E;ALARKO GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALGYO;SI;0;0;0;0;;0;17.9;18;18;17.75;18.15;18.15;18.15;1.397;18.14;18.15;17.967;31222135.7;1737785;4373;0;132336;7352;32;1066294.35;58749;52;145853.4;8036;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-07;ALKA.E;ALKIM KAGIT;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALKA;SI;0;0;0;0;;0;24.98;24.98;24.98;24.6;25.1;25.06;25.06;0.32;25.04;25.06;24.809;6115792.64;246514;1110;0;44589.3;1785;22;12003.74;479;6;1077.58;43;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-07;ALKIM.E;ALKIM KIMYA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALKIM;SI;0;0;0;0;;0;32.58;32.58;32.58;32.26;32.78;32.48;32.48;-0.307;32.48;32.5;32.528;19198563.76;590220;1938;0;84577.68;2596;23;369719.84;11383;27;1071.84;33;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-07;ALTNY.E;ALTINAY SAVUNMA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALTNY;SI;0;1;0;0;;0;93.8;93.65;93.65;91.15;94.7;93.15;93.15;-0.693;93.15;93.2;92.945;603173855.2;6489612;33795;0;3807528.05;40657;205;3916491.75;42045;92;1917958.5;20590;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-07;ALVES.E;ALVES KABLO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALVES;SI;0;0;0;0;;0;31.54;31.9;31.9;31;31.92;31.66;31.66;0.38;31.66;31.68;31.345;59844532.2;1909218;9460;0;81727.8;2562;108;422122.78;13333;36;47078.42;1487;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-07;ANHYT.E;ANADOLU HAYAT EMEK.;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTANHYT;SI;0;0;0;0;;0;82.4;82.6;82.6;81.9;83.6;82.3;82.3;-0.121;82.25;82.3;82.353;45578546.8;553451;4514;0;52781.4;639;29;424832.6;5162;40;175463.6;2132;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-07;ANSGR.E;ANADOLU SIGORTA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTANSGR;SI;0;1;0;0;;0;81.9;81.9;81.9;80.5;82.5;81.3;81.3;-0.733;81.25;81.3;81.375;93456395.15;1148469;7202;0;1030302;12580;71;2600543.1;31987;65;149754.6;1842;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-07;ARASE.E;DOGU ARAS ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARASE;SI;0;0;0;0;;0;58.65;58.95;58.95;58.15;59.45;59.3;59.3;1.108;59.3;59.35;58.782;37592011.2;639511;4015;0;411294.15;6977;47;533818.6;9002;52;11860;200;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-07;ARCLK.E;ARCELIK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARCLK;SI;0;1;0;0;;0;127.4;127.7;127.7;127.6;132.4;132.2;132.2;3.768;132.1;132.2;130.641;400990591.4;3069414;19867;0;1340850;10500;71;9654169.4;73027;148;2803433.2;21206;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-07;ARDYZ.E;ARD BILISIM TEKNOLOJILERI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARDYZ;SI;0;1;0;0;;0;32.12;32.3;32.3;32.26;33.7;32.76;32.76;1.993;32.76;32.78;33.006;119032275.38;3606432;11380;0;454234.9;14063;35;3082093.56;94081;104;689172.12;21037;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-07;ARENA.E;ARENA BILGISAYAR;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARENA;SI;0;0;0;0;;0;27.12;27.18;27.18;26;27.3;26.9;26.9;-0.811;26.86;26.9;26.71;10492270.86;392827;1876;0;788.22;29;9;939536.3;34927;46;5380;200;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-07;ARTMS.E;ARTEMIS HALI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARTMS;SI;0;0;0;0;;0;38.54;38.56;38.56;38.56;42.38;42.38;42.38;9.964;42.38;0;41.647;64608642.36;1551353;4070;0;435188.16;11286;97;43185.22;1019;4;254280;6000;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-07;ASELS.AOF;ASELSAN AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFASELS;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-07;ASELS.E;ASELSAN;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASELS;SI;0;1;1;0;;0;63.55;63.75;63.75;63.65;65.35;65.35;65.35;2.832;65.35;65.4;64.498;1987511915.5;30815245;42251;0;18993611.25;297939;558;48250061.55;738333;480;4002752.85;61251;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-07;ASGYO.E;ASCE GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASGYO;SI;0;0;0;0;;0;10.41;10.47;10.47;10.33;10.47;10.41;10.41;0;10.39;10.41;10.389;14556713.76;1401112;2366;0;38362.08;3664;36;91274.88;8768;13;59420.28;5708;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-07;ASTOR.AOF;ASTOR ENERJI AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFASTOR;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-07;ASTOR.E;ASTOR ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASTOR;SI;0;1;1;0;;0;87.5;87.5;87.5;86.6;91.95;88.75;88.75;1.429;88.75;88.8;88.721;2601970351.1;29327616;97649;0;9208325;105238;492;39102362.5;440590;253;3501631.25;39455;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-07;ASUZU.E;ANADOLU ISUZU;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASUZU;SI;0;0;0;0;;0;65.4;65.65;65.65;64.8;66.4;66;66;0.917;66;66.1;65.556;58765298.95;896407;5886;0;225179.5;3430;57;2773584;42024;59;222816;3376;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-07;ATAKP.E;ATAKEY PATATES;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTATAKP;SI;0;0;0;0;;0;45.48;45.76;45.76;45.62;47.5;47.14;47.14;3.65;46.86;47.14;46.59;19595476.12;420597;3796;0;41733.12;912;37;714029.58;15147;90;9428;200;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-07;ATATP.E;ATP YAZILIM;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTATATP;SI;0;0;0;0;;0;82.6;82.6;82.6;82.6;84.6;84.5;84.5;2.3;83.75;84.5;83.337;36707845.45;440474;2536;0;101763.2;1232;26;185224;2192;22;107399.5;1271;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-07;AVPGY.E;AVRUPAKENT GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAVPGY;SI;0;0;0;0;;0;46.18;46.2;46.2;45.54;46.78;46.42;46.42;0.52;46.42;46.44;46.11;120998174.04;2624132;10541;0;271286.4;5872;136;1159339.5;24975;48;1082746.5;23325;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-07;AYDEM.E;AYDEM ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAYDEM;SI;0;0;0;0;;0;24.3;24.34;24.34;23.84;24.48;24.34;24.34;0.165;24.32;24.34;24.182;34099610.18;1410146;3523;0;35852.82;1473;29;184935.32;7598;17;4868;200;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-07;AYGAZ.E;AYGAZ;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAYGAZ;SI;0;0;0;0;;0;156.5;157.7;157.7;157.2;161.2;158.3;158.3;1.15;158;158.3;158.685;86788896.8;546924;5675;0;119694.3;759;48;466985;2950;47;30077;190;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-07;AZTEK.E;AZTEK TEKNOLOJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAZTEK;SI;0;0;0;0;;0;47.44;47.9;47.9;46.12;47.9;46.64;46.64;-1.686;46.64;46.66;46.557;70440675.48;1513003;7077;0;146621.9;3061;29;745307.2;15980;37;47852.64;1026;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-07;BAGFS.E;BAGFAS;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBAGFS;SI;0;0;0;0;;0;20.2;20.2;20.2;19.94;20.6;20.52;20.52;1.584;20.52;20.54;20.267;15631131.07;771264;2275;0;123725;6125;28;338744.16;16508;40;24624;1200;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-07;BANVT.E;BANVIT;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBANVT;SI;0;0;0;0;;0;356;356.25;356.25;356;391.5;389.75;389.75;9.48;389.75;390;368.776;192449590.5;521861;8571;0;340218.75;955;21;3208422;8232;100;1673976.25;4295;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-07;BASGZ.E;BASKENT DOGALGAZ GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBASGZ;SI;0;0;0;0;;0;25.78;25.78;25.78;25.74;26.3;26.08;26.08;1.164;26.08;26.1;26.099;16677683.06;639021;3032;0;56019.94;2173;48;257852.96;9887;23;26132.16;1002;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-11-07;BERA.E;BERA HOLDING;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBERA;SI;0;1;0;0;;0;12.83;12.83;12.83;12.63;12.89;12.89;12.89;0.468;12.88;12.89;12.738;64378374.31;5053941;7867;0;288585.19;22493;45;2324170.12;180308;96;160106.69;12421;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-07;BFREN.E;BOSCH FREN SISTEMLERI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBFREN;SI;0;0;0;0;;0;749.5;752;752;735.5;754;748.5;748.5;-0.133;748.5;749;741.157;42624682;57511;3098;0;213568;284;18;202843.5;271;14;16467;22;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
