TARIH;ISLEM  KODU;BULTEN ADI;PAZAR GRUBU;PAZAR;YAPISAL BAZDA PIYASA ALT BOLUMU;ENSTRUMAN GRUBU;ENSTRUMAN TIPI;ENSTRUMAN SINIFI;ISLEM YONTEMI;PIYASA YAPICI;BIST 100 ENDEKS;BIST 30 ENDEKS;BRUT TAKAS;OZSERMAYE HALI;GECICI DURDURMA;ONCEKI KAPANIS FIYATI;ACILIS FIYATI;ACILIS SEANSI FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI;KAPANIS SEANSI FIYATI;DEGISIM (%);BEKLEYEN EN IYI ALIS;BEKLEYEN EN IYI SATIS;A.O.F;TOPLAM ISLEM HACMI;TOPLAM ISLEM ADEDI;TOPLAM SOZLESME SAYISI;REFERANS FIYAT;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI SOZLESME SAYISI;KAPANIS SEANSI ISLEM HACMI;KAPANIS SEANSI ISLEM MIKTARI;KAPANIS SEANSI SOZLESME SAYISI;KAPANIS FIYATINDAN ISLEMLER ISLEM HACMI;KAPANIS FIYATINDAN ISLEMLER ISLEM MIKTARI;KAPANIS FIYATINDAN ISLEMLER SOZLESME SAYISI;EN DUSUK ACIGA SATIS FIYATI;EN YUKSEK ACIGA SATIS FIYATI;ACIGA SATIS A.O.F;ACIGA SATIS ISLEM HACMI;ACIGA SATIS ISLEM ADEDI;ACIGA SATIS SOZLESME SAYISI;OZEL ISLEM BILDIRIMI EN DUSUK FIYAT;OZEL ISLEM BILDIRIMI EN YUKSEK FIYAT;OZEL ISLEM BILDIRIMI A.O.F.;OZEL ISLEM BILDIRIMI ISLEM HACMI;OZEL ISLEM BILDIRIMI ISLEM ADEDI;OZEL ISLEM BILDIRIMI SOZLESME SAYISI;ORTA NOKTA ISLEMLERI ISLEM HACMI;ORTA NOKTA ISLEMLERI ISLEM ADEDI;ORTA NOKTA ISLEMLERI SOZLESME SAYISI;ACIGA SATIS;BIST KATILIM TUM ENDEKS
2024-10-18;AHGAZ.E;AHLATCI DOGALGAZ;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAHGAZ;SI;0;0;0;0;;0;18.77;18.8;18.8;17.9;19.07;18.14;18.14;-3.356;18.14;18.16;18.391;287623524.22;15638949;16732;0;2616527.6;139177;173;4964899.86;273699;68;229289.6;12640;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-18;AHSGY.E;AHES GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAHSGY;SI;0;0;0;0;;0;18.6;18.68;18.68;17.84;18.79;18.03;18.03;-3.065;18.02;18.03;18.361;108739607.4;5922166;14025;0;197821.2;10590;71;1167208.11;64737;60;598523.88;33196;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-10-18;AKBNK.AOF;AKBANK AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFAKBNK;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-18;AKBNK.E;AKBANK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKBNK;SI;0;1;1;0;;0;53.25;53.35;53.35;49.92;53.55;50.15;50.15;-5.822;50.15;50.2;51.753;4387929069.29;84785647;84356;0;39175651.9;734314;289;143971071.35;2870809;415;34175971.25;681475;289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-18;AKCNS.E;AKCANSA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKCNS;SI;0;0;0;0;;0;156.3;156.5;156.5;150.6;156.9;150.6;150.6;-3.647;150.6;151.2;153.409;20991808.4;136836;2251;0;146797;938;33;436740;2900;48;3162.6;21;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-10-18;AKENR.E;AK ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKENR;SI;0;0;0;0;;0;11.4;11.3;11.3;11.08;11.7;11.12;11.12;-2.456;11.12;11.13;11.4;143254363.14;12566455;11116;0;791711.9;70063;90;432834.88;38924;46;220176;19800;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-18;AKFGY.E;AKFEN GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKFGY;SI;0;1;0;0;;0;1.88;1.89;1.89;1.84;1.9;1.84;1.84;-2.128;1.84;1.85;1.866;52982633.63;28396470;2847;0;501749.64;265476;43;2112240.88;1147957;116;1183504.56;643209;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-18;AKFYE.E;AKFEN YEN. ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKFYE;SI;0;1;0;0;;0;17.9;18;18;17.36;18.23;17.36;17.36;-3.017;17.36;17.5;17.82;96258773.62;5401725;9245;0;390564;21698;49;17553511.92;1011147;233;399280;23000;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-10-18;AKGRT.E;AKSIGORTA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKGRT;SI;0;0;0;0;;0;5.71;5.71;5.71;5.57;5.81;5.61;5.61;-1.751;5.61;5.64;5.674;100209443.27;17661549;7975;0;292534.72;51232;109;1342775.94;239354;41;268533.87;47867;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-18;AKSA.E;AKSA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKSA;SI;0;1;0;0;;0;8.48;8.56;8.56;8.27;8.56;8.3;8.3;-2.123;8.3;8.31;8.418;67431090.79;8010745;12989;0;959935.52;112142;139;1496066.7;180249;174;95292.3;11481;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-10-18;AKSEN.E;AKSA ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKSEN;SI;0;1;0;0;;0;35.26;35.26;35.26;34.04;35.74;34.18;34.18;-3.063;34.16;34.18;34.881;168568527.32;4832723;9404;0;239626.96;6796;107;15511328.34;453813;98;3464587.34;101363;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-10-18;AKSGY.E;AKIS GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKSGY;SI;0;0;0;0;;0;6;5.98;5.98;5.84;6.06;5.86;5.86;-2.333;5.85;5.86;5.976;9812427.66;1641839;1054;0;19267.56;3222;20;12376.32;2112;7;146535.16;25006;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-18;ALARK.AOF;ALARKO HOLDING AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFALARK;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-18;ALARK.E;ALARKO HOLDING;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALARK;SI;0;1;1;0;;0;87.2;87.35;87.35;85.65;88.1;86;86;-1.376;86;86.2;87.092;234324258.6;2690544;13627;0;1881955.75;21545;104;3822614;44449;144;766174;8909;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-18;ALBRK.E;ALBARAKA TURK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALBRK;SI;0;0;0;0;;0;5.48;5.57;5.57;5.27;5.57;5.27;5.27;-3.832;5.26;5.27;5.406;37287519.24;6897922;2675;0;696333.55;125015;61;2737127.33;519379;147;98306.58;18654;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-10-18;ALCAR.E;ALARKO CARRIER;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALCAR;SI;0;0;0;0;;0;935;922;922;922;982;930;930;-0.535;930;933;953.901;94820640.5;99403;5455;0;202840;220;31;302250;325;14;424080;456;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-18;ALCTL.E;ALCATEL LUCENT TELETAS;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALCTL;SI;0;0;0;0;;0;110.9;111.4;111.4;104.6;111.4;104.6;104.6;-5.681;104.5;104.6;107.234;102432719.8;955224;6480;0;315930.4;2836;12;1457287.2;13932;77;451976.6;4321;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-10-18;ALFAS.E;ALFA SOLAR ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALFAS;SI;0;1;0;0;;0;48.96;48.96;48.96;47.52;49.34;47.52;47.52;-2.941;47.5;47.52;48.584;50920682.28;1048102;9589;0;260760.96;5326;81;1039214.88;21869;174;87056.64;1832;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-18;ALGYO.E;ALARKO GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALGYO;SI;0;0;0;0;;0;17.91;17.98;17.98;17.46;18.04;17.57;17.57;-1.898;17.56;17.57;17.779;23060245.24;1297068;3612;0;10985.78;611;10;533126.51;30343;29;228.41;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-18;ALKA.E;ALKIM KAGIT;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALKA;SI;0;0;0;0;;0;26.04;26.04;26.04;25.12;26.56;25.3;25.3;-2.842;25.28;25.3;25.657;9402215.18;366465;2681;0;21587.16;829;28;114735.5;4535;22;3137.2;124;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-10-18;ALKIM.E;ALKIM KIMYA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALKIM;SI;0;0;0;0;;0;31.68;32.2;32.2;31.22;32.3;31.4;31.4;-0.884;31.38;31.4;31.755;13046528.78;410849;2926;0;10304;320;9;324895.8;10347;18;20158.8;642;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-10-18;ALTNY.E;ALTINAY SAVUNMA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALTNY;SI;0;1;0;0;;0;87.9;88.4;88.4;87.7;91.1;88.3;88.3;0.455;88.3;88.35;89.369;550126674.7;6155679;39265;0;740438.4;8376;279;5324136.8;60296;121;1631165.9;18473;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-10-18;ALVES.E;ALVES KABLO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALVES;SI;0;0;0;0;;0;33.6;33.7;33.7;32.2;34;32.38;32.38;-3.631;32.38;32.4;33.014;102272503.36;3097825;12039;0;165534.4;4912;109;829381.32;25614;78;94128.66;2907;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-10-18;ANHYT.E;ANADOLU HAYAT EMEK.;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTANHYT;SI;0;0;0;0;;0;100.2;100.2;100.2;96.95;101.4;97.9;97.9;-2.295;97.85;97.9;98.272;37511626.75;381713;2922;0;72945.6;728;49;2674530.1;27319;23;200792.9;2051;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-18;ANSGR.E;ANADOLU SIGORTA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTANSGR;SI;0;1;0;0;;0;81.5;81.1;81.1;78;81.45;78.35;78.35;-3.865;78.3;78.35;79.248;188962773.35;2384438;10884;0;48254.5;595;50;6713263.05;85683;63;954067.95;12177;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-18;ARASE.E;DOGU ARAS ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARASE;SI;0;0;0;0;;0;53.9;53.9;53.9;53.5;55.8;53.5;53.5;-0.742;53.5;53.6;54.759;55754249.35;1018174;4490;0;156417.8;2902;56;363265;6790;24;181311.5;3389;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-10-18;ARCLK.E;ARCELIK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARCLK;SI;0;1;0;0;;0;143.2;143.5;143.5;143.4;148.2;147;147;2.654;146.8;147;146.792;564679051;3846791;20432;0;1916299;13354;73;6778758;46114;94;11111289;75587;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-18;ARDYZ.E;ARD BILISIM TEKNOLOJILERI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARDYZ;SI;0;1;0;0;;0;31.1;31.3;31.3;30.3;31.78;30.3;30.3;-2.572;30.3;30.32;31.176;49178302.18;1577444;5588;0;153651.7;4909;37;451167;14890;55;42420;1400;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-10-18;ARENA.E;ARENA BILGISAYAR;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARENA;SI;0;0;0;0;;0;30.52;30.6;30.6;29.32;30.6;29.36;29.36;-3.801;29.34;29.36;29.919;27810700.56;929543;2408;0;918;30;3;73987.2;2520;21;582942.8;19855;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-10-18;ARTMS.E;ARTEMIS HALI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARTMS;SI;0;0;0;0;;0;43.34;43.44;43.44;43.24;43.92;43.3;43.3;-0.092;43.28;43.3;43.434;14223207.68;327464;1749;0;129320.88;2977;57;290456.4;6708;22;22516;520;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-10-18;ASELS.AOF;ASELSAN AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFASELS;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-18;ASELS.E;ASELSAN;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASELS;SI;0;1;1;0;;0;58.25;59.1;59.1;58.9;60.65;59.35;59.35;1.888;59.35;59.4;59.76;2082895191.95;34854332;48520;0;24485070.9;414299;557;86597466.3;1459098;283;2505104.15;42209;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-10-18;ASGYO.E;ASCE GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASGYO;SI;0;0;0;0;;0;10.79;10.81;10.81;10.6;10.9;10.63;10.63;-1.483;10.63;10.65;10.739;32993095.92;3072218;2638;0;80664.22;7462;14;539057.93;50711;37;10630;1000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-10-18;ASTOR.AOF;ASTOR ENERJI AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFASTOR;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-18;ASTOR.E;ASTOR ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASTOR;SI;0;1;1;0;;0;69.45;69.3;69.3;67.55;70.75;67.85;67.85;-2.304;67.85;67.9;69.291;452396281.3;6528891;38072;0;3184196.4;45948;295;8597612.75;126715;131;2128997.3;31378;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-18;ASUZU.E;ANADOLU ISUZU;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASUZU;SI;0;0;0;0;;0;67.55;67.6;67.6;65.5;68.2;65.5;65.5;-3.035;65.5;65.65;66.932;38378135.75;573390;4639;0;226122;3345;36;1536892;23464;82;232525;3550;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-10-18;ATAKP.E;ATAKEY PATATES;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTATAKP;SI;0;0;0;0;;0;42.64;42.64;42.64;42.02;42.86;42.2;42.2;-1.032;42.18;42.2;42.383;11885739.88;280436;2963;0;11129.04;261;33;451540;10700;29;45365;1075;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-10-18;ATATP.E;ATP YAZILIM;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTATATP;SI;0;0;0;0;;0;81.95;81.95;81.95;78.15;83.15;81;81;-1.159;80.9;81;81.714;29498485.3;360998;2293;0;281989.95;3441;28;286416;3536;16;55890;690;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-10-18;AVPGY.E;AVRUPAKENT GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAVPGY;SI;0;0;0;0;;0;45.06;45.12;45.12;43.8;45.5;43.82;43.82;-2.752;43.82;43.86;44.627;61891095.26;1386856;9455;0;95022.72;2106;107;453361.72;10346;54;416772.02;9511;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-10-18;AYDEM.E;AYDEM ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAYDEM;SI;0;0;0;0;;0;25.06;25.06;25.06;24.08;25.44;24.36;24.36;-2.793;24.36;24.42;24.794;31284134.12;1261746;4217;0;350940.24;14004;71;342160.56;14046;40;8014.44;329;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-18;AYGAZ.E;AYGAZ;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAYGAZ;SI;0;0;0;0;;0;151.8;151.5;151.5;147.5;152.1;150;150;-1.186;150;150.1;149.475;66759334.2;446624;4146;0;104989.5;693;54;617250;4115;30;47250;315;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-18;AZTEK.E;AZTEK TEKNOLOJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAZTEK;SI;0;0;0;0;;0;47.68;48.2;48.2;47;48.58;47;47;-1.426;46.98;47;47.775;60349949.28;1263217;6255;0;115969.2;2406;44;496508;10564;64;197071;4193;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-18;BAGFS.E;BAGFAS;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBAGFS;SI;0;0;0;0;;0;21.44;21.6;21.6;20.48;21.62;20.48;20.48;-4.478;20.48;20.5;21.062;14911272.36;707975;1897;0;28209.6;1306;17;1581731.84;77233;112;848015.36;41407;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-18;BANVT.E;BANVIT;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBANVT;SI;0;0;0;0;;0;325.5;327;327;317;330;319;319;-1.997;319;319.25;322.539;82357739.5;255342;5968;0;117066;358;21;2465870;7730;48;52954;166;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-10-18;BASGZ.E;BASKENT DOGALGAZ GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBASGZ;SI;0;0;0;0;;0;26.34;26.5;26.5;25.18;26.66;25.7;25.7;-2.43;25.68;25.7;25.826;38952996.78;1508273;11088;0;92776.5;3501;50;1330977.3;51789;37;1413.5;55;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-10-18;BERA.E;BERA HOLDING;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBERA;SI;0;1;0;0;;0;13.04;13.08;13.08;12.66;13.12;12.66;12.66;-2.914;12.66;12.67;12.885;79286273.78;6153542;8178;0;359451.48;27481;38;2964402.3;234155;195;348314.58;27513;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-18;BFREN.E;BOSCH FREN SISTEMLERI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBFREN;SI;0;0;0;0;;0;665;702.5;702.5;702;731.5;731.5;731.5;10;731.5;0;728.055;37638995.5;51698;2142;0;1496325;2130;148;21945;30;1;76076;104;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
