SOZLESME KODU,PAZAR,PAZAR SEGMENTI,SOZLESME TIPI,DAYANAK VARLIK,SOZLESME SINIFI,OPSIYON TIPI,VADE TARIHI,SON ISLEM TARIHI,OPSIYON TURU,KULLANIM FIYATI,SOZLESME GRUBU,SOZLESME GRUP NO,SOZLESME BUYUKLUGU,DURUM,SOZLESME TURU,MAKSIMUM EMIR MIKTARI,KULLANIM FIYATI ONDALIK HANESI,UZLASMA TIPI,PARA BIRIMI,SON UZLASMA FIYATI,ALT LIMIT,UST LIMIT,FIYAT ADIMI,FIYAT ONDALIK HANESI,TUREV SEVIYESI,ESNEK SOZLESME,YAKIN VADE SOZLESME(M1),UZAK VADE SOZLESME(M2),NOMINAL DEGER,POZISYON KAPAMA GUNU,TAKAS GUNU,BIRIKMIS FAIZ
O_ASELSE1224C58.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-12-31,2024-12-31,C,58,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,11.01,,,0.01,2,1,N,,,100, , ,
O_ASELSE1224C60.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-12-31,2024-12-31,C,60,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,9.48,,,0.01,2,1,N,,,100, , ,
O_ASELSE1224C62.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-12-31,2024-12-31,C,62,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,8.07,,,0.01,2,1,N,,,100, , ,
O_ASELSE1224C64.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-12-31,2024-12-31,C,64,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,6.77,,,0.01,2,1,N,,,100, , ,
O_ASELSE1224C66.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-12-31,2024-12-31,C,66,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,5.62,,,0.01,2,1,N,,,100, , ,
O_ASELSE1224C68.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-12-31,2024-12-31,C,68,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,4.61,,,0.01,2,1,N,,,100, , ,
O_ASELSE1224C70.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-12-31,2024-12-31,C,70,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.74,,,0.01,2,1,N,,,100, , ,
O_ASELSE1224C72.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-12-31,2024-12-31,C,72,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3,,,0.01,2,1,N,,,100, , ,
O_ASELSE1224C74.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-12-31,2024-12-31,C,74,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.39,,,0.01,2,1,N,,,100, , ,
O_ASELSE1224C76.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-12-31,2024-12-31,C,76,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.88,,,0.01,2,1,N,,,100, , ,
O_ASELSE1224C78.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-12-31,2024-12-31,C,78,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.47,,,0.01,2,1,N,,,100, , ,
O_ASELSE1224C80.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-12-31,2024-12-31,C,80,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.14,,,0.01,2,1,N,,,100, , ,
O_ASELSE1224C82.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2024-12-31,2024-12-31,C,82,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.87,,,0.01,2,1,N,,,100, , ,
O_ASELSE1224P49.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2024-12-31,2024-12-31,P,49,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.07,,,0.01,2,1,N,,,100, , ,
O_ASELSE1224P50.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2024-12-31,2024-12-31,P,50,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.09,,,0.01,2,1,N,,,100, , ,
O_ASELSE1224P52.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2024-12-31,2024-12-31,P,52,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.17,,,0.01,2,1,N,,,100, , ,
O_ASELSE1224P54.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2024-12-31,2024-12-31,P,54,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.29,,,0.01,2,1,N,,,100, , ,
O_ASELSE1224P56.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2024-12-31,2024-12-31,P,56,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.48,,,0.01,2,1,N,,,100, , ,
O_ASELSE1224P58.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2024-12-31,2024-12-31,P,58,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.74,,,0.01,2,1,N,,,100, , ,
O_ASELSE1224P60.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2024-12-31,2024-12-31,P,60,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.1,,,0.01,2,1,N,,,100, , ,
O_ASELSE1224P62.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2024-12-31,2024-12-31,P,62,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.58,,,0.01,2,1,N,,,100, , ,
O_ASELSE1224P64.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2024-12-31,2024-12-31,P,64,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.17,,,0.01,2,1,N,,,100, , ,
O_ASELSE1224P66.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2024-12-31,2024-12-31,P,66,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.91,,,0.01,2,1,N,,,100, , ,
O_ASELSE1224P68.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2024-12-31,2024-12-31,P,68,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.79,,,0.01,2,1,N,,,100, , ,
O_ASELSE1224P70.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2024-12-31,2024-12-31,P,70,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,4.81,,,0.01,2,1,N,,,100, , ,
O_ASELSE1224P72.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2024-12-31,2024-12-31,P,72,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,5.96,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125C490.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-01-31,2025-01-31,C,490,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,64.78,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125C500.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-01-31,2025-01-31,C,500,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,57.89,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125C520.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-01-31,2025-01-31,C,520,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,45.84,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125C540.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-01-31,2025-01-31,C,540,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,36.05,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125C560.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-01-31,2025-01-31,C,560,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,28.38,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125C580.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-01-31,2025-01-31,C,580,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,23.65,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125C600.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-01-31,2025-01-31,C,600,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,20.09,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125C620.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-01-31,2025-01-31,C,620,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,17.32,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125C640.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-01-31,2025-01-31,C,640,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,15.15,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125C660.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-01-31,2025-01-31,C,660,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,13.45,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125P440.00,D_EQ,SSO,D_EQ_EPP,BIMAS.E,DE_BIMAS_EPP,E,2025-01-31,2025-01-31,P,440,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,9.16,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125P450.00,D_EQ,SSO,D_EQ_EPP,BIMAS.E,DE_BIMAS_EPP,E,2025-01-31,2025-01-31,P,450,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,10.36,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125P460.00,D_EQ,SSO,D_EQ_EPP,BIMAS.E,DE_BIMAS_EPP,E,2025-01-31,2025-01-31,P,460,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,11.71,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125P470.00,D_EQ,SSO,D_EQ_EPP,BIMAS.E,DE_BIMAS_EPP,E,2025-01-31,2025-01-31,P,470,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,13.2,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125P480.00,D_EQ,SSO,D_EQ_EPP,BIMAS.E,DE_BIMAS_EPP,E,2025-01-31,2025-01-31,P,480,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,14.88,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125P490.00,D_EQ,SSO,D_EQ_EPP,BIMAS.E,DE_BIMAS_EPP,E,2025-01-31,2025-01-31,P,490,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,16.75,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125P500.00,D_EQ,SSO,D_EQ_EPP,BIMAS.E,DE_BIMAS_EPP,E,2025-01-31,2025-01-31,P,500,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,18.84,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125P520.00,D_EQ,SSO,D_EQ_EPP,BIMAS.E,DE_BIMAS_EPP,E,2025-01-31,2025-01-31,P,520,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,24.76,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125P540.00,D_EQ,SSO,D_EQ_EPP,BIMAS.E,DE_BIMAS_EPP,E,2025-01-31,2025-01-31,P,540,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,32.95,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125P560.00,D_EQ,SSO,D_EQ_EPP,BIMAS.E,DE_BIMAS_EPP,E,2025-01-31,2025-01-31,P,560,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,43.25,,,0.01,2,1,N,,,100, , ,
O_BIMASE1124C460.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2024-11-29,2024-11-29,C,460,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,43.07,,,0.01,2,1,N,,,100, , ,
O_BIMASE1124C470.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2024-11-29,2024-11-29,C,470,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,35.09,,,0.01,2,1,N,,,100, , ,
O_BIMASE1124C480.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2024-11-29,2024-11-29,C,480,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,28,,,0.01,2,1,N,,,100, , ,
O_BIMASE1124C490.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2024-11-29,2024-11-29,C,490,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,21.84,,,0.01,2,1,N,,,100, , ,
O_BIMASE1124C500.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2024-11-29,2024-11-29,C,500,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,16.61,,,0.01,2,1,N,,,100, , ,
O_BIMASE1124C520.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2024-11-29,2024-11-29,C,520,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,9.14,,,0.01,2,1,N,,,100, , ,
O_BIMASE1124C540.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2024-11-29,2024-11-29,C,540,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,5.2,,,0.01,2,1,N,,,100, , ,
O_BIMASE1124C560.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2024-11-29,2024-11-29,C,560,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.04,,,0.01,2,1,N,,,100, , ,
O_BIMASE1124C580.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2024-11-29,2024-11-29,C,580,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.83,,,0.01,2,1,N,,,100, , ,
O_BIMASE1124C600.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2024-11-29,2024-11-29,C,600,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.14,,,0.01,2,1,N,,,100, , ,
O_BIMASE1124C620.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2024-11-29,2024-11-29,C,620,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.74,,,0.01,2,1,N,,,100, , ,
O_BIMASE1124C640.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2024-11-29,2024-11-29,C,640,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.5,,,0.01,2,1,N,,,100, , ,
O_BIMASE1124C660.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2024-11-29,2024-11-29,C,660,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.35,,,0.01,2,1,N,,,100, , ,
O_BIMASE1124C680.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2024-11-29,2024-11-29,C,680,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.26,,,0.01,2,1,N,,,100, , ,
O_BIMASE1124C700.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2024-11-29,2024-11-29,C,700,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.19,,,0.01,2,1,N,,,100, , ,
O_BIMASE1124C720.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2024-11-29,2024-11-29,C,720,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.15,,,0.01,2,1,N,,,100, , ,
O_BIMASE1124C740.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2024-11-29,2024-11-29,C,740,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.12,,,0.01,2,1,N,,,100, , ,
