SOZLESME KODU,PAZAR,PAZAR SEGMENTI,SOZLESME TIPI,DAYANAK VARLIK,SOZLESME SINIFI,OPSIYON TIPI,VADE TARIHI,SON ISLEM TARIHI,OPSIYON TURU,KULLANIM FIYATI,SOZLESME GRUBU,SOZLESME GRUP NO,SOZLESME BUYUKLUGU,DURUM,SOZLESME TURU,MAKSIMUM EMIR MIKTARI,KULLANIM FIYATI ONDALIK HANESI,UZLASMA TIPI,PARA BIRIMI,SON UZLASMA FIYATI,ALT LIMIT,UST LIMIT,FIYAT ADIMI,FIYAT ONDALIK HANESI,TUREV SEVIYESI,ESNEK SOZLESME,YAKIN VADE SOZLESME(M1),UZAK VADE SOZLESME(M2),NOMINAL DEGER,POZISYON KAPAMA GUNU,TAKAS GUNU,BIRIKMIS FAIZ
O_AKBNKE1224P44.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2024-12-31,2024-12-31,P,44,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_AKBNKE1224P45.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2024-12-31,2024-12-31,P,45,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_AKBNKE1224P46.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2024-12-31,2024-12-31,P,46,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_AKBNKE1224P47.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2024-12-31,2024-12-31,P,47,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_AKBNKE1224P48.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2024-12-31,2024-12-31,P,48,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_AKBNKE1224P49.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2024-12-31,2024-12-31,P,49,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_AKBNKE1224P50.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2024-12-31,2024-12-31,P,50,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_AKBNKE1224P52.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2024-12-31,2024-12-31,P,52,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_AKBNKE1224P54.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2024-12-31,2024-12-31,P,54,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.04,,,0.01,2,1,N,,,100, , ,
O_AKBNKE1224P56.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2024-12-31,2024-12-31,P,56,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.17,,,0.01,2,1,N,,,100, , ,
O_AKBNKE1224P58.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2024-12-31,2024-12-31,P,58,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.49,,,0.01,2,1,N,,,100, , ,
O_AKBNKE1224P60.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2024-12-31,2024-12-31,P,60,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.15,,,0.01,2,1,N,,,100, , ,
O_AKBNKE1224P62.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2024-12-31,2024-12-31,P,62,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.24,,,0.01,2,1,N,,,100, , ,
O_AKBNKE1224P64.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2024-12-31,2024-12-31,P,64,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.7,,,0.01,2,1,N,,,100, , ,
O_AKBNKE1224P66.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2024-12-31,2024-12-31,P,66,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,5.43,,,0.01,2,1,N,,,100, , ,
O_AKBNKE1224P68.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2024-12-31,2024-12-31,P,68,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,7.31,,,0.01,2,1,N,,,100, , ,
O_AKBNKE1224P70.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2024-12-31,2024-12-31,P,70,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,9.26,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125C100.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-01-31,2025-01-31,C,100,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.4,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125C105.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-01-31,2025-01-31,C,105,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.45,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125C110.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-01-31,2025-01-31,C,110,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.88,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125C115.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-01-31,2025-01-31,C,115,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.55,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125C120.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-01-31,2025-01-31,C,120,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.35,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125C125.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-01-31,2025-01-31,C,125,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.23,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125C130.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-01-31,2025-01-31,C,130,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.16,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125C135.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-01-31,2025-01-31,C,135,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.11,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125C140.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-01-31,2025-01-31,C,140,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.08,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125C90.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-01-31,2025-01-31,C,90,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,6.71,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125C92.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-01-31,2025-01-31,C,92,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,5.56,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125C94.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-01-31,2025-01-31,C,94,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,4.54,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125C96.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-01-31,2025-01-31,C,96,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.69,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125C98.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-01-31,2025-01-31,C,98,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.97,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125P100.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-01-31,2025-01-31,P,100,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,7.92,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125P105.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-01-31,2025-01-31,P,105,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,11.78,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125P110.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-01-31,2025-01-31,P,110,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,16.02,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125P115.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-01-31,2025-01-31,P,115,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,20.49,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125P80.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-01-31,2025-01-31,P,80,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.62,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125P82.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-01-31,2025-01-31,P,82,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.86,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125P84.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-01-31,2025-01-31,P,84,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.16,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125P86.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-01-31,2025-01-31,P,86,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.54,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125P88.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-01-31,2025-01-31,P,88,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.02,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125P90.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-01-31,2025-01-31,P,90,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.62,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125P92.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-01-31,2025-01-31,P,92,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.39,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125P94.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-01-31,2025-01-31,P,94,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,4.3,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125P96.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-01-31,2025-01-31,P,96,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,5.37,,,0.01,2,1,N,,,100, , ,
O_ALARKE0125P98.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-01-31,2025-01-31,P,98,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,6.57,,,0.01,2,1,N,,,100, , ,
O_ALARKE0225C100.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-02-28,2025-02-28,C,100,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,5.23,,,0.01,2,1,N,,,100, , ,
O_ALARKE0225C105.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-02-28,2025-02-28,C,105,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.71,,,0.01,2,1,N,,,100, , ,
O_ALARKE0225C110.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-02-28,2025-02-28,C,110,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.71,,,0.01,2,1,N,,,100, , ,
O_ALARKE0225C115.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-02-28,2025-02-28,C,115,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2,,,0.01,2,1,N,,,100, , ,
O_ALARKE0225C120.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-02-28,2025-02-28,C,120,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.51,,,0.01,2,1,N,,,100, , ,
O_ALARKE0225C125.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-02-28,2025-02-28,C,125,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.17,,,0.01,2,1,N,,,100, , ,
O_ALARKE0225C130.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-02-28,2025-02-28,C,130,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.92,,,0.01,2,1,N,,,100, , ,
O_ALARKE0225C135.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-02-28,2025-02-28,C,135,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.74,,,0.01,2,1,N,,,100, , ,
O_ALARKE0225C140.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-02-28,2025-02-28,C,140,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.61,,,0.01,2,1,N,,,100, , ,
O_ALARKE0225C96.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-02-28,2025-02-28,C,96,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,6.97,,,0.01,2,1,N,,,100, , ,
O_ALARKE0225C98.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-02-28,2025-02-28,C,98,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,6.04,,,0.01,2,1,N,,,100, , ,
O_ALARKE0225P100.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-02-28,2025-02-28,P,100,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,6.64,,,0.01,2,1,N,,,100, , ,
O_ALARKE0225P105.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-02-28,2025-02-28,P,105,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,9.73,,,0.01,2,1,N,,,100, , ,
O_ALARKE0225P110.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-02-28,2025-02-28,P,110,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,13.33,,,0.01,2,1,N,,,100, , ,
O_ALARKE0225P115.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-02-28,2025-02-28,P,115,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,17.23,,,0.01,2,1,N,,,100, , ,
O_ALARKE0225P86.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-02-28,2025-02-28,P,86,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.81,,,0.01,2,1,N,,,100, , ,
O_ALARKE0225P88.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-02-28,2025-02-28,P,88,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.21,,,0.01,2,1,N,,,100, , ,
O_ALARKE0225P90.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-02-28,2025-02-28,P,90,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.68,,,0.01,2,1,N,,,100, , ,
