index,exchange,symbol,timestamp,local_timestamp,matchId,orderId,side,price,amount,askPrice,askQty,bidPrice,bidQty,state
4722,bist,TSKB.E,1709022479707844340,1709022479707844340,782936958552412912,7829370530425646113,B,7.890,10,7.900,19205,7.890,10015,P_SUREKLI_ISLEM
4723,bist,TSKB.E,1709022479707844340,1709022479707844340,782936958552412913,7829370530425650617,B,7.890,10,7.900,19205,7.890,10005,P_SUREKLI_ISLEM
4724,bist,TSKB.E,1709022479707844340,1709022479707844340,782936958552412914,7829370530425656283,B,7.890,100,7.900,19205,7.890,9905,P_SUREKLI_ISLEM
4725,bist,TSKB.E,1709022487604539229,1709022487604539229,782936958552413372,7829370530425579220,S,7.900,5,7.900,19200,7.890,9918,P_SUREKLI_ISLEM
4726,bist,TSKB.E,1709022499623400936,1709022499623400936,782936958552414231,7829370530425579220,S,7.900,5,7.900,19195,7.890,9918,P_SUREKLI_ISLEM
4727,bist,TSKB.E,1709022506034250309,1709022506034250309,782936958552414596,7829370530425579220,S,7.900,10,7.900,20708,7.890,9948,P_SUREKLI_ISLEM
4728,bist,TSKB.E,1709022506412847692,1709022506412847692,782936958552414620,7829370530425656283,B,7.890,3520,7.900,20708,7.890,6428,P_SUREKLI_ISLEM
4729,bist,TSKB.E,1709022506412957505,1709022506412957505,782936958552414621,7829370530425656283,B,7.890,6380,7.900,20708,7.890,48,P_SUREKLI_ISLEM
4730,bist,TSKB.E,1709022506412957505,1709022506412957505,782936958552414622,7829370530425666416,B,7.890,5,7.900,20708,7.890,43,P_SUREKLI_ISLEM
4731,bist,TSKB.E,1709022506412957505,1709022506412957505,782936958552414623,7829370530425684174,B,7.890,13,7.900,20708,7.890,30,P_SUREKLI_ISLEM
4732,bist,TSKB.E,1709022506412957505,1709022506412957505,782936958552414624,7829370530425701445,B,7.890,5,7.900,20708,7.890,25,P_SUREKLI_ISLEM
4733,bist,TSKB.E,1709022506412957505,1709022506412957505,782936958552414625,7829370530425704665,B,7.890,25,7.900,20708,7.880,148036,P_SUREKLI_ISLEM
4734,bist,TSKB.E,1709022507551293211,1709022507551293211,782936958552414713,7829370530425710214,S,7.890,300,7.890,20691,7.880,130514,P_SUREKLI_ISLEM
4735,bist,TSKB.E,1709022507936578416,1709022507936578416,782936958552414730,7829370530425710214,S,7.890,15,7.890,32676,7.880,129933,P_SUREKLI_ISLEM
4736,bist,TSKB.E,1709022510105022881,1709022510105022881,782936958552414877,7829370530425710214,S,7.890,500,7.890,32176,7.880,129933,P_SUREKLI_ISLEM
4737,bist,TSKB.E,1709022510863306388,1709022510863306388,782936958552414917,7829370530425710214,S,7.890,3097,7.890,29079,7.880,129933,P_SUREKLI_ISLEM
4738,bist,TSKB.E,1709022511332749773,1709022511332749773,782936958552414940,7829370530425710214,S,7.890,500,7.890,28579,7.880,129933,P_SUREKLI_ISLEM
4739,bist,TSKB.E,1709022513164386642,1709022513164386642,782936958552415040,7829370530425710214,S,7.890,100,7.890,28479,7.880,129933,P_SUREKLI_ISLEM
4740,bist,TSKB.E,1709022516772394867,1709022516772394867,782936958552415552,7829370530425710214,S,7.890,2894,7.890,30585,7.880,128899,P_SUREKLI_ISLEM
4741,bist,TSKB.E,1709022516772394867,1709022516772394867,782936958552415553,7829370530425403952,S,7.890,11287,7.890,19298,7.880,128899,P_SUREKLI_ISLEM
4742,bist,TSKB.E,1709022516772394867,1709022516772394867,782936958552415554,7829370530425712116,S,7.890,2298,7.890,17000,7.880,128899,P_SUREKLI_ISLEM
4743,bist,TSKB.E,1709022516772394867,1709022516772394867,782936958552415555,7829370530425712172,S,7.890,12000,7.890,5000,7.880,128899,P_SUREKLI_ISLEM
4744,bist,TSKB.E,1709022516772394867,1709022516772394867,782936958552415556,7829370530425724609,S,7.890,5000,7.900,27263,7.880,128899,P_SUREKLI_ISLEM
4745,bist,TSKB.E,1709022516772564640,1709022516772564640,782936958552415557,7829370530425727969,B,7.890,16521,7.900,27263,7.880,128899,P_SUREKLI_ISLEM
4746,bist,TSKB.E,1709022523466608741,1709022523466608741,782936958552416101,7829370530425728817,S,7.890,1,7.890,16394,7.880,126974,P_SUREKLI_ISLEM
4747,bist,TSKB.E,1709022523738461802,1709022523738461802,782936958552416119,7829370530425728817,S,7.890,200,7.890,16194,7.880,126974,P_SUREKLI_ISLEM
4748,bist,TSKB.E,1709022527080601681,1709022527080601681,782936958552416469,7829370530425728817,S,7.890,1020,7.890,15174,7.880,126979,P_SUREKLI_ISLEM
4749,bist,TSKB.E,1709022528721158543,1709022528721158543,782936958552416568,7829370530425728817,S,7.890,532,7.890,5853,7.880,126979,P_SUREKLI_ISLEM
4750,bist,TSKB.E,1709022529691802118,1709022529691802118,782936958552416627,7829370530425728817,S,7.890,10,7.890,5843,7.880,126979,P_SUREKLI_ISLEM
4751,bist,TSKB.E,1709022534872050487,1709022534872050487,782936958552416960,7829370530425728817,S,7.890,5,7.890,5838,7.880,126989,P_SUREKLI_ISLEM
4752,bist,TSKB.E,1709022536741535572,1709022536741535572,782936958552417291,7829370530425728817,S,7.890,1500,7.890,4338,7.880,126989,P_SUREKLI_ISLEM
4753,bist,TSKB.E,1709022548264316599,1709022548264316599,782936958552418159,7829370530425728817,S,7.890,97,7.890,30892,7.880,126374,P_SUREKLI_ISLEM
4754,bist,TSKB.E,1709022551290248142,1709022551290248142,782936958552418537,7829370530423316556,B,7.880,2000,7.890,30892,7.880,124374,P_SUREKLI_ISLEM
4755,bist,TSKB.E,1709022555954626321,1709022555954626321,782936958552418884,7829370530425728817,S,7.890,1000,7.890,39776,7.880,124374,P_SUREKLI_ISLEM
4756,bist,TSKB.E,1709022562117672298,1709022562117672298,782936958552419309,7829370530425728817,S,7.890,10,7.890,39785,7.880,124376,P_SUREKLI_ISLEM
4757,bist,TSKB.E,1709022567277461796,1709022567277461796,782936958552419717,7829370530425728817,S,7.890,1000,7.890,38785,7.880,124376,P_SUREKLI_ISLEM
4758,bist,TSKB.E,1709022567791471892,1709022567791471892,782936958552419737,7829370530425728817,S,7.890,10,7.890,38775,7.880,124376,P_SUREKLI_ISLEM
4759,bist,TSKB.E,1709022567791557346,1709022567791557346,782936958552419738,7829370530423316556,B,7.880,37600,7.890,38775,7.880,86776,P_SUREKLI_ISLEM
4760,bist,TSKB.E,1709022567791639358,1709022567791639358,782936958552419739,7829370530423316556,B,7.880,31552,7.890,38775,7.880,55224,P_SUREKLI_ISLEM
4761,bist,TSKB.E,1709022567791639358,1709022567791639358,782936958552419740,7829370530423320569,B,7.880,100,7.890,38775,7.880,55124,P_SUREKLI_ISLEM
4762,bist,TSKB.E,1709022567791639358,1709022567791639358,782936958552419741,7829370530423324530,B,7.880,38403,7.890,38775,7.880,16721,P_SUREKLI_ISLEM
4763,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419742,7829370530423324530,B,7.880,11597,7.890,38775,7.880,5124,P_SUREKLI_ISLEM
4764,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419743,7829370530423354876,B,7.880,4,7.890,38775,7.880,5120,P_SUREKLI_ISLEM
4765,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419744,7829370530423369596,B,7.880,125,7.890,38775,7.880,4995,P_SUREKLI_ISLEM
4766,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419745,7829370530423386426,B,7.880,50,7.890,38775,7.880,4945,P_SUREKLI_ISLEM
4767,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419746,7829370530423392258,B,7.880,1,7.890,38775,7.880,4944,P_SUREKLI_ISLEM
4768,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419747,7829370530423398066,B,7.880,1,7.890,38775,7.880,4943,P_SUREKLI_ISLEM
4769,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419748,7829370530423403293,B,7.880,1,7.890,38775,7.880,4942,P_SUREKLI_ISLEM
4770,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419749,7829370530423408225,B,7.880,1,7.890,38775,7.880,4941,P_SUREKLI_ISLEM
4771,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419750,7829370530423414215,B,7.880,1,7.890,38775,7.880,4940,P_SUREKLI_ISLEM
4772,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419751,7829370530423421057,B,7.880,36,7.890,38775,7.880,4904,P_SUREKLI_ISLEM
4773,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419752,7829370530423422537,B,7.880,5,7.890,38775,7.880,4899,P_SUREKLI_ISLEM
4774,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419753,7829370530423437946,B,7.880,100,7.890,38775,7.880,4799,P_SUREKLI_ISLEM
4775,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419754,7829370530423514788,B,7.880,100,7.890,38775,7.880,4699,P_SUREKLI_ISLEM
4776,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419755,7829370530423626328,B,7.880,1,7.890,38775,7.880,4698,P_SUREKLI_ISLEM
4777,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419756,7829370530423680409,B,7.880,5,7.890,38775,7.880,4693,P_SUREKLI_ISLEM
4778,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419757,7829370530423438276,B,7.880,1,7.890,38775,7.880,4692,P_SUREKLI_ISLEM
4779,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419758,7829370530423765228,B,7.880,7,7.890,38775,7.880,4685,P_SUREKLI_ISLEM
4780,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419759,7829370530423771726,B,7.880,186,7.890,38775,7.880,4499,P_SUREKLI_ISLEM
4781,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419760,7829370530423852990,B,7.880,333,7.890,38775,7.880,4166,P_SUREKLI_ISLEM
4782,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419761,7829370530423872963,B,7.880,36,7.890,38775,7.880,4130,P_SUREKLI_ISLEM
4783,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419762,7829370530423962165,B,7.880,20,7.890,38775,7.880,4110,P_SUREKLI_ISLEM
4784,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419763,7829370530423976946,B,7.880,2,7.890,38775,7.880,4108,P_SUREKLI_ISLEM
4785,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419764,7829370530424059476,B,7.880,2,7.890,38775,7.880,4106,P_SUREKLI_ISLEM
4786,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419765,7829370530424098425,B,7.880,50,7.890,38775,7.880,4056,P_SUREKLI_ISLEM
4787,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419766,7829370530424184782,B,7.880,1000,7.890,38775,7.880,3056,P_SUREKLI_ISLEM
4788,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419767,7829370530424285212,B,7.880,26,7.890,38775,7.880,3030,P_SUREKLI_ISLEM
4789,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419768,7829370530424285213,B,7.880,80,7.890,38775,7.880,2950,P_SUREKLI_ISLEM
4790,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419769,7829370530424346040,B,7.880,1266,7.890,38775,7.880,1684,P_SUREKLI_ISLEM
4791,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419770,7829370530424785230,B,7.880,370,7.890,38775,7.880,1314,P_SUREKLI_ISLEM
4792,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419771,7829370530424825056,B,7.880,1,7.890,38775,7.880,1313,P_SUREKLI_ISLEM
4793,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419772,7829370530424963506,B,7.880,20,7.890,38775,7.880,1293,P_SUREKLI_ISLEM
4794,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419773,7829370530424966816,B,7.880,100,7.890,38775,7.880,1193,P_SUREKLI_ISLEM
4795,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419774,7829370530425277915,B,7.880,1,7.890,38775,7.880,1192,P_SUREKLI_ISLEM
4796,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419775,7829370530425530430,B,7.880,50,7.890,38775,7.880,1142,P_SUREKLI_ISLEM
4797,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419776,7829370530425566947,B,7.880,100,7.890,38775,7.880,1042,P_SUREKLI_ISLEM
4798,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419777,7829370530425609156,B,7.880,1000,7.890,38775,7.880,42,P_SUREKLI_ISLEM
4799,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419778,7829370530423707719,B,7.880,20,7.890,38775,7.880,22,P_SUREKLI_ISLEM
4800,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419779,7829370530425741812,B,7.880,5,7.890,38775,7.880,17,P_SUREKLI_ISLEM
4801,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419780,7829370530425751553,B,7.880,10,7.890,38775,7.880,7,P_SUREKLI_ISLEM
4802,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419781,7829370530425774035,B,7.880,5,7.890,38775,7.880,2,P_SUREKLI_ISLEM
4803,bist,TSKB.E,1709022567791657885,1709022567791657885,782936958552419782,7829370530425787819,B,7.880,2,7.890,38775,7.870,30912,P_SUREKLI_ISLEM
4804,bist,TSKB.E,1709022567804256083,1709022567804256083,782936958552419787,7829370530423308710,B,7.870,29,7.880,8594,7.870,21223,P_SUREKLI_ISLEM
4805,bist,TSKB.E,1709022567804377710,1709022567804377710,782936958552419788,7829370530423308710,B,7.870,2100,7.880,8594,7.870,19123,P_SUREKLI_ISLEM
4806,bist,TSKB.E,1709022575768325053,1709022575768325053,782936958552420226,7829370530425801348,S,7.880,100,7.880,17798,7.870,18024,P_SUREKLI_ISLEM
4807,bist,TSKB.E,1709022585524890931,1709022585524890931,782936958552421001,7829370530425801348,S,7.880,979,7.880,16819,7.870,18024,P_SUREKLI_ISLEM
4808,bist,TSKB.E,1709022587022954113,1709022587022954113,782936958552421083,7829370530425801348,S,7.880,500,7.880,7015,7.870,18029,P_SUREKLI_ISLEM
4809,bist,TSKB.E,1709022589167208514,1709022589167208514,782936958552421344,7829370530425801348,S,7.880,50,7.880,6965,7.870,18039,P_SUREKLI_ISLEM
4810,bist,TSKB.E,1709022590994391240,1709022590994391240,782936958552421483,7829370530425801348,S,7.880,50,7.880,6915,7.870,18039,P_SUREKLI_ISLEM
4811,bist,TSKB.E,1709022592409056505,1709022592409056505,782936958552421546,7829370530425801348,S,7.880,5000,7.880,1915,7.870,18039,P_SUREKLI_ISLEM
4812,bist,TSKB.E,1709022595453415494,1709022595453415494,782936958552421730,7829370530425801348,S,7.880,5,7.880,1910,7.870,28039,P_SUREKLI_ISLEM
4813,bist,TSKB.E,1709022599098105297,1709022599098105297,782936958552421942,7829370530425801348,S,7.880,250,7.880,1660,7.870,28039,P_SUREKLI_ISLEM
4814,bist,TSKB.E,1709022601338767822,1709022601338767822,782936958552422110,7829370530425801348,S,7.880,100,7.880,1560,7.870,37532,P_SUREKLI_ISLEM
4815,bist,TSKB.E,1709022602589662506,1709022602589662506,782936958552422201,7829370530425801348,S,7.880,10,7.880,1550,7.870,37532,P_SUREKLI_ISLEM
4816,bist,TSKB.E,1709022607068636089,1709022607068636089,782936958552422576,7829370530425801348,S,7.880,1,7.880,1549,7.870,37542,P_SUREKLI_ISLEM
4817,bist,TSKB.E,1709022609324091990,1709022609324091990,782936958552422774,7829370530425801348,S,7.880,361,7.880,1188,7.870,37542,P_SUREKLI_ISLEM
4818,bist,TSKB.E,1709022609324091990,1709022609324091990,782936958552422775,7829370530425801402,S,7.880,1188,7.890,51074,7.870,37542,P_SUREKLI_ISLEM
4819,bist,TSKB.E,1709022609324091990,1709022609324091990,782936958552422776,7829370530425728817,S,7.890,1201,7.890,49873,7.870,37542,P_SUREKLI_ISLEM
4820,bist,TSKB.E,1709022609684392134,1709022609684392134,782936958552422827,7829370530425846132,S,7.880,10,7.880,7396,7.870,28049,P_SUREKLI_ISLEM
4821,bist,TSKB.E,1709022617341179873,1709022617341179873,782936958552423578,7829370530425846132,S,7.880,3,7.880,7393,7.870,28049,P_SUREKLI_ISLEM
4822,bist,TSKB.E,1709022621877897498,1709022621877897498,782936958552423902,7829370530425846132,S,7.880,10,7.880,7383,7.870,28049,P_SUREKLI_ISLEM
4823,bist,TSKB.E,1709022621906888595,1709022621906888595,782936958552423903,7829370530425846132,S,7.880,30,7.880,7353,7.870,28049,P_SUREKLI_ISLEM
4824,bist,TSKB.E,1709022631942415458,1709022631942415458,782936958552424764,7829370530425846132,S,7.880,10,7.880,7373,7.870,28059,P_SUREKLI_ISLEM
4825,bist,TSKB.E,1709022632433478097,1709022632433478097,782936958552424832,7829370530425846132,S,7.880,10,7.880,7363,7.870,28059,P_SUREKLI_ISLEM
4826,bist,TSKB.E,1709022633342222530,1709022633342222530,782936958552424884,7829370530425846132,S,7.880,250,7.880,7113,7.870,28059,P_SUREKLI_ISLEM
4827,bist,TSKB.E,1709022636872295816,1709022636872295816,782936958552425295,7829370530425846132,S,7.880,5000,7.880,2663,7.870,28059,P_SUREKLI_ISLEM
4828,bist,TSKB.E,1709022643773220032,1709022643773220032,782936958552426248,7829370530425846132,S,7.880,1,7.880,2668,7.870,28459,P_SUREKLI_ISLEM
4829,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427167,7829370530423316776,B,7.870,1,7.880,63257,7.870,17392,P_SUREKLI_ISLEM
4830,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427168,7829370530423358287,B,7.870,5,7.880,63257,7.870,17387,P_SUREKLI_ISLEM
4831,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427169,7829370530423358779,B,7.870,1,7.880,63257,7.870,17386,P_SUREKLI_ISLEM
4832,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427170,7829370530423363763,B,7.870,1,7.880,63257,7.870,17385,P_SUREKLI_ISLEM
4833,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427171,7829370530423366185,B,7.870,1,7.880,63257,7.870,17384,P_SUREKLI_ISLEM
4834,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427172,7829370530423367603,B,7.870,1,7.880,63257,7.870,17383,P_SUREKLI_ISLEM
4835,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427173,7829370530423372576,B,7.870,1,7.880,63257,7.870,17382,P_SUREKLI_ISLEM
4836,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427174,7829370530423374203,B,7.870,1268,7.880,63257,7.870,16114,P_SUREKLI_ISLEM
4837,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427175,7829370530423376540,B,7.870,1,7.880,63257,7.870,16113,P_SUREKLI_ISLEM
4838,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427176,7829370530423433274,B,7.870,100,7.880,63257,7.870,16013,P_SUREKLI_ISLEM
4839,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427177,7829370530423518168,B,7.870,300,7.880,63257,7.870,15713,P_SUREKLI_ISLEM
4840,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427178,7829370530423648098,B,7.870,1,7.880,63257,7.870,15712,P_SUREKLI_ISLEM
4841,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427179,7829370530423691979,B,7.870,5,7.880,63257,7.870,15707,P_SUREKLI_ISLEM
4842,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427180,7829370530423817014,B,7.870,333,7.880,63257,7.870,15374,P_SUREKLI_ISLEM
4843,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427181,7829370530423875581,B,7.870,1,7.880,63257,7.870,15373,P_SUREKLI_ISLEM
4844,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427182,7829370530423946677,B,7.870,20,7.880,63257,7.870,15353,P_SUREKLI_ISLEM
4845,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427183,7829370530423970638,B,7.870,400,7.880,63257,7.870,14953,P_SUREKLI_ISLEM
4846,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427184,7829370530423987053,B,7.870,2,7.880,63257,7.870,14951,P_SUREKLI_ISLEM
4847,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427185,7829370530424547072,B,7.870,15,7.880,63257,7.870,14936,P_SUREKLI_ISLEM
4848,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427186,7829370530424566348,B,7.870,23,7.880,63257,7.870,14913,P_SUREKLI_ISLEM
4849,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427187,7829370530423592740,B,7.870,250,7.880,63257,7.870,14663,P_SUREKLI_ISLEM
4850,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427188,7829370530424734129,B,7.870,200,7.880,63257,7.870,14463,P_SUREKLI_ISLEM
4851,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427189,7829370530424751077,B,7.870,5,7.880,63257,7.870,14458,P_SUREKLI_ISLEM
4852,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427190,7829370530424732428,B,7.870,299,7.880,63257,7.870,14159,P_SUREKLI_ISLEM
4853,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427191,7829370530424950381,B,7.870,5,7.880,63257,7.870,14154,P_SUREKLI_ISLEM
4854,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427192,7829370530425205342,B,7.870,3000,7.880,63257,7.870,11154,P_SUREKLI_ISLEM
4855,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427193,7829370530425577982,B,7.870,50,7.880,63257,7.870,11104,P_SUREKLI_ISLEM
4856,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427194,7829370530425723415,B,7.870,500,7.880,63257,7.870,10604,P_SUREKLI_ISLEM
4857,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427195,7829370530425801649,B,7.870,144,7.880,63257,7.870,10460,P_SUREKLI_ISLEM
4858,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427196,7829370530425823745,B,7.870,5,7.880,63257,7.870,10455,P_SUREKLI_ISLEM
4859,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427197,7829370530423374331,B,7.870,35,7.880,63257,7.870,10420,P_SUREKLI_ISLEM
4860,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427198,7829370530425830213,B,7.870,10000,7.880,63257,7.870,420,P_SUREKLI_ISLEM
4861,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427199,7829370530425842601,B,7.870,10,7.880,63257,7.870,410,P_SUREKLI_ISLEM
4862,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427200,7829370530425867977,B,7.870,10,7.880,63257,7.870,400,P_SUREKLI_ISLEM
4863,bist,TSKB.E,1709022650838760265,1709022650838760265,782936958552427201,7829370530425892015,B,7.870,400,7.880,63257,7.860,150668,P_SUREKLI_ISLEM
4864,bist,TSKB.E,1709022652584971458,1709022652584971458,782936958552427363,7829370530425846132,S,7.880,28,7.880,64226,7.860,150668,P_SUREKLI_ISLEM
4865,bist,TSKB.E,1709022653007739955,1709022653007739955,782936958552427375,7829370530425846132,S,7.880,300,7.880,64906,7.860,150668,P_SUREKLI_ISLEM
4866,bist,TSKB.E,1709022656630962048,1709022656630962048,782936958552427646,7829370530425913084,S,7.870,1,7.870,999,7.860,149515,P_SUREKLI_ISLEM
4867,bist,TSKB.E,1709022657123862022,1709022657123862022,782936958552427678,7829370530425913084,S,7.870,28,7.870,971,7.860,148524,P_SUREKLI_ISLEM
4868,bist,TSKB.E,1709022660072620177,1709022660072620177,782936958552428061,7829370530425913084,S,7.870,250,7.870,721,7.860,145617,P_SUREKLI_ISLEM
4869,bist,TSKB.E,1709022662085744234,1709022662085744234,782936958552428323,7829370530425913084,S,7.870,2,7.870,719,7.860,145617,P_SUREKLI_ISLEM
4870,bist,TSKB.E,1709022668516702901,1709022668516702901,782936958552429206,7829370530425913084,S,7.870,49,7.870,670,7.860,145617,P_SUREKLI_ISLEM
4871,bist,TSKB.E,1709022669235473631,1709022669235473631,782936958552429257,7829370530425913084,S,7.870,126,7.870,544,7.860,145617,P_SUREKLI_ISLEM
4872,bist,TSKB.E,1709022671686303173,1709022671686303173,782936958552429679,7829370530425913084,S,7.870,544,7.870,7406,7.860,135660,P_SUREKLI_ISLEM
4873,bist,TSKB.E,1709022671686303173,1709022671686303173,782936958552429680,7829370530425937182,S,7.870,1456,7.870,5950,7.860,135660,P_SUREKLI_ISLEM
4874,bist,TSKB.E,1709022673291509769,1709022673291509769,782936958552429832,7829370530425846132,S,7.880,500,7.880,73838,7.860,135660,P_SUREKLI_ISLEM
4875,bist,TSKB.E,1709022688380886033,1709022688380886033,782936958552431251,7829370530425846132,S,7.880,5,7.880,73585,7.870,731,P_SUREKLI_ISLEM
4876,bist,TSKB.E,1709022691734632594,1709022691734632594,782936958552431494,7829370530425846132,S,7.880,2,7.880,69649,7.870,831,P_SUREKLI_ISLEM
4877,bist,TSKB.E,1709022695126458545,1709022695126458545,782936958552431707,7829370530425942417,B,7.870,25,7.880,69649,7.870,806,P_SUREKLI_ISLEM
4878,bist,TSKB.E,1709022695126458545,1709022695126458545,782936958552431708,7829370530425944894,B,7.870,100,7.880,69649,7.870,706,P_SUREKLI_ISLEM
4879,bist,TSKB.E,1709022695126458545,1709022695126458545,782936958552431709,7829370530425949243,B,7.870,6,7.880,69649,7.870,700,P_SUREKLI_ISLEM
4880,bist,TSKB.E,1709022695126458545,1709022695126458545,782936958552431710,7829370530425949319,B,7.870,100,7.880,69649,7.870,600,P_SUREKLI_ISLEM
4881,bist,TSKB.E,1709022695126458545,1709022695126458545,782936958552431711,7829370530425949384,B,7.870,250,7.880,69649,7.870,350,P_SUREKLI_ISLEM
4882,bist,TSKB.E,1709022695126458545,1709022695126458545,782936958552431712,7829370530425954322,B,7.870,250,7.880,69649,7.870,100,P_SUREKLI_ISLEM
4883,bist,TSKB.E,1709022695126458545,1709022695126458545,782936958552431713,7829370530425959976,B,7.870,100,7.880,69649,7.860,140660,P_SUREKLI_ISLEM
4884,bist,TSKB.E,1709022696987359550,1709022696987359550,782936958552431875,7829370530425966920,S,7.870,5,7.870,29164,7.860,140806,P_SUREKLI_ISLEM
4885,bist,TSKB.E,1709022699142173850,1709022699142173850,782936958552432068,7829370530425966920,S,7.870,15,7.870,29699,7.860,140806,P_SUREKLI_ISLEM
4886,bist,TSKB.E,1709022700764550291,1709022700764550291,782936958552432214,7829370530421447894,B,7.860,5,7.870,29699,7.860,140801,P_SUREKLI_ISLEM
4887,bist,TSKB.E,1709022700764550291,1709022700764550291,782936958552432215,7829370530422086739,B,7.860,10,7.870,29699,7.860,140791,P_SUREKLI_ISLEM
4888,bist,TSKB.E,1709022700764550291,1709022700764550291,782936958552432216,7829370530421177146,B,7.860,2,7.870,29699,7.860,140789,P_SUREKLI_ISLEM
4889,bist,TSKB.E,1709022700764550291,1709022700764550291,782936958552432217,7829370530422305390,B,7.860,5,7.870,29699,7.860,140784,P_SUREKLI_ISLEM
4890,bist,TSKB.E,1709022700764550291,1709022700764550291,782936958552432218,7829370530422417069,B,7.860,8,7.870,29699,7.860,140776,P_SUREKLI_ISLEM
4891,bist,TSKB.E,1709022702734458005,1709022702734458005,782936958552432333,7829370530425966920,S,7.870,25,7.870,29674,7.860,140776,P_SUREKLI_ISLEM
4892,bist,TSKB.E,1709022705986737215,1709022705986737215,782936958552432649,7829370530425966920,S,7.870,600,7.870,29074,7.860,140776,P_SUREKLI_ISLEM
4893,bist,TSKB.E,1709022712126454264,1709022712126454264,782936958552433062,7829370530425966920,S,7.870,33,7.870,29041,7.860,140781,P_SUREKLI_ISLEM
